,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979
350,168061.23,167300.48,166398.31,165833.39,164982.93,163697.8,161946.61,159887.25,157821.63,155692.74,153356.44,150845.16,148122.16,145894.59,144023.62,142265.66,140504.83,138630.67,136854.39,135408.66,134059.48,132831.19,131990.89,131469.47,131218.0,131013.42,130501.79,130608.21,131308.02,132355.84,133439.09,135751.27,137391.32,139070.88,140742.66,142650.44,144719.09,147106.39,150139.47,153841.42,158230.79,164502.1,170875.08,175827.31,181097.2,187453.12,195198.51,203711.21,211181.48,218789.15,228818.67,242430.72,260315.38,286032.88,306945.59,326697.5,350016.45,365117.07,370807.56,380982.91,392126.9,400049.91,407943.4,411995.24,411382.71,406088.89,406389.51,400742.62,395920.51,388453.88,376738.83,368395.84,358578.16,346121.34,331201.88,315661.01,301557.91,287965.7,275935.36,263007.29
351,168804.95,168011.24,167123.25,166580.26,165681.81,164363.14,162569.66,160492.22,158420.7,156268.92,153903.41,151364.61,148629.34,146444.18,144570.59,142806.63,141028.13,139135.28,137367.18,135931.11,134568.03,133345.13,132527.41,132018.03,131778.05,131513.92,131051.43,131204.98,131939.54,132924.09,134148.09,136486.34,138074.89,139766.71,141459.12,143404.17,145476.48,147939.67,150964.71,154815.65,159295.64,165766.7,171956.47,176985.58,182355.18,188877.83,196788.96,205246.16,212730.02,220526.79,230821.04,245000.34,263535.82,289591.83,309857.95,330388.62,353602.74,367589.72,373537.46,384003.2,395378.58,403232.1,410928.29,414814.9,413680.58,408699.04,409031.91,403168.0,398445.19,390530.79,378616.16,370486.0,360365.14,347875.17,332545.67,317056.19,302899.45,289414.2,277264.78,264062.42
352,169548.02,168725.36,167854.45,167325.19,166381.21,165026.04,163191.44,161098.54,159019.78,156843.7,154450.16,151882.46,149142.36,146994.91,145118.67,143347.51,141550.09,139641.99,137882.09,136453.47,135077.55,133862.32,133066.2,132568.94,132363.62,132024.15,131603.43,131791.29,132586.1,133498.15,134880.8,137232.01,138752.54,140468.26,142173.21,144156.96,146237.74,148779.96,151825.87,155824.17,160385.91,167111.03,173123.47,178140.96,183647.56,190322.49,198362.4,206849.01,214304.05,222313.03,232852.21,247330.88,266885.31,293131.54,312790.38,334333.51,357052.16,370203.09,376469.39,387163.92,398549.64,406427.52,413943.47,417621.01,416014.03,411395.92,411543.19,405683.87,400924.56,392620.72,380615.26,372725.61,362234.91,349622.11,333785.74,318554.26,304195.31,290897.68,278613.28,265167.03
353,170289.02,169441.45,168591.95,168068.14,167079.73,165686.48,163813.26,161706.19,159618.84,157418.36,154996.67,152398.69,149661.27,147546.76,145667.89,143888.3,142071.88,140149.62,138400.3,136975.74,135588.06,134382.78,133607.28,133122.21,132957.31,132536.5,132158.89,132371.39,133256.75,134079.17,135619.53,137957.47,139451.98,141176.77,142896.77,144908.77,147001.67,149627.32,152712.06,156818.13,161515.4,168454.45,174315.46,179299.26,184954.97,191769.92,199913.31,208455.51,215855.67,224132.1,234833.0,249598.67,270133.9,296877.67,315870.79,338364.3,360327.31,372861.04,379356.43,390293.69,401551.36,409551.38,417051.4,420399.13,418331.48,414081.49,413910.5,408271.37,403344.25,394671.37,382737.85,374871.57,364079.84,351309.5,334962.69,320060.88,305460.13,292387.49,280048.45,266323.87
354,171027.9,170160.93,169335.82,168807.67,167777.34,166344.4,164435.14,162315.19,160217.89,157991.58,155542.93,152913.28,150186.1,148099.74,146218.24,144428.98,142592.29,140659.36,138921.82,137497.9,136100.68,134906.53,134149.53,133678.97,133532.55,133041.0,132728.87,132965.1,133943.99,134687.39,136367.71,138656.64,140158.34,141899.37,143626.31,145665.62,147767.05,150504.31,153619.79,157788.02,162671.28,169753.23,175544.48,180463.47,186305.39,193269.65,201507.75,210067.32,217425.72,225997.65,236836.32,251982.79,273601.47,300581.78,319118.67,342384.21,363675.27,375380.79,382279.49,393492.3,404486.73,412693.89,420177.3,423046.83,420608.11,416852.01,416327.94,410860.16,405686.21,396718.27,384835.77,377012.81,365920.75,352921.79,336324.48,321512.04,306775.02,293878.76,281466.36,267464.68
355,171766.04,170882.4,170086.1,169545.12,168475.41,167001.17,165057.06,162926.9,160816.91,158563.34,156087.64,153426.21,150718.17,148655.09,146770.94,144970.74,143112.5,141170.04,139445.53,138018.81,136614.29,135434.73,134694.09,134238.12,134111.44,133553.14,133308.0,133584.77,134633.47,135335.45,137122.06,139346.51,140881.05,142620.83,144355.9,146425.1,148541.28,151410.09,154546.82,158751.83,163829.57,171070.0,176758.42,181648.66,187705.82,194816.23,203170.05,211679.12,219018.05,227833.27,238870.4,254565.94,277260.92,304105.83,322522.43,346266.13,367058.06,377875.19,385321.95,396780.68,407472.08,415954.94,423195.12,425621.43,422850.17,419618.52,418830.93,413384.97,408067.38,398734.78,386991.94,379095.68,367687.3,354425.55,337822.61,322909.66,308114.96,295324.88,282812.71,268582.52
356,172501.99,171605.87,170842.85,170280.45,169172.53,167655.36,165679.0,163539.97,161415.89,159134.93,156632.07,153937.46,151256.27,149211.59,147324.78,145512.4,143631.3,141682.85,139972.59,138539.58,137128.89,135966.28,135240.97,134799.68,134682.78,134068.52,133888.55,134211.74,135324.09,136010.29,137907.81,140038.57,141599.14,143344.69,145097.56,147188.47,149323.21,152314.76,155480.51,159725.29,165058.58,172375.05,177914.12,182891.52,189066.32,196373.17,204849.08,213269.57,220609.24,229683.65,240979.56,257260.05,281053.81,307485.62,325906.02,350131.45,370482.22,380472.72,388598.69,400001.79,410504.78,419288.33,426144.58,428149.84,424990.02,422478.71,421246.18,415989.24,410430.42,400584.04,389152.33,381179.18,369387.59,355819.38,339275.59,324271.87,309444.23,296737.48,284128.91,269659.18
357,173237.13,172332.77,171606.12,171013.62,169870.09,168306.94,166299.57,164154.4,162014.82,159705.03,157176.23,154447.01,151800.44,149769.23,147879.77,146053.92,144148.68,142196.61,140501.87,139060.22,137644.49,136501.2,135790.18,135363.67,135231.89,134590.51,134460.48,134835.99,136022.62,136691.78,138679.36,140743.34,142312.51,144064.96,145845.37,147953.27,150115.41,153201.72,156441.68,160719.17,166286.65,173679.5,179044.54,184130.49,190387.54,197917.61,206490.33,214838.06,222243.29,231589.17,243300.11,260031.51,284855.27,310533.45,329292.55,353931.98,373895.8,383080.02,391933.56,403186.97,413496.57,422586.97,429070.21,430752.47,427128.79,425455.31,423617.71,418504.27,412744.09,402347.19,391385.04,383253.69,371045.29,357238.47,340739.39,325630.65,310845.27,298158.1,285452.44,270766.14
358,173970.01,173061.68,172374.56,171744.58,170566.65,168957.26,166920.14,164770.2,162613.69,160273.61,157718.78,154953.55,152352.01,150328.02,148435.91,146595.31,144665.82,142712.51,141034.54,139580.72,138161.09,137039.51,136341.73,135931.24,135784.46,135119.18,135034.91,135478.87,136695.06,137368.58,139453.82,141455.09,143030.59,144786.39,146596.97,148715.81,150923.01,154111.56,157442.49,161733.78,167527.55,174920.9,180162.63,185345.41,191706.7,199435.88,208127.21,216394.72,223898.71,233541.26,245711.62,263031.81,288286.57,313515.75,332752.84,357596.89,377195.09,385645.98,395079.18,406449.3,416460.06,425793.31,431974.84,433469.96,429415.96,428525.61,425962.32,420917.84,415017.76,404217.64,393603.01,385331.72,372734.06,358695.0,342211.27,327018.52,312269.65,299552.0,286690.49,271813.38
359,174702.01,173794.07,173149.62,172473.3,171263.62,169604.9,167540.7,165388.75,163212.48,160841.98,158261.02,155458.34,152909.76,150887.96,148993.19,147136.55,145181.5,143229.37,141569.47,140101.06,138678.68,137581.25,136895.65,136501.26,136328.07,135652.33,135618.62,136134.92,137311.39,138061.25,140249.83,142158.55,143765.36,145502.92,147352.37,149484.71,151755.03,154984.15,158441.53,162797.74,168847.13,176103.68,181304.17,186579.07,193034.85,200922.27,209766.4,217885.01,225585.13,235546.64,248091.24,266098.93,291835.51,316521.66,336285.7,361276.25,380357.71,388182.41,398290.85,409786.82,419432.56,428908.45,434778.56,436166.87,431731.94,431566.22,428240.38,423378.97,417278.35,406031.58,395914.17,387265.43,374566.14,360150.46,343679.86,328422.14,313683.79,300941.25,287920.87,272612.04
360,175431.67,174528.49,173931.38,173199.73,171959.56,170249.81,168161.24,166008.67,163811.2,161408.79,158802.94,155961.37,153473.73,151449.05,149551.63,147677.64,145696.91,143748.39,142107.83,140621.23,139197.28,138126.44,137451.94,137073.77,136860.33,136197.92,136196.96,136778.17,137915.61,138774.59,141052.46,142864.25,144505.01,146218.12,148115.29,150257.53,152588.98,155826.63,159422.83,163868.42,170194.85,177270.72,182454.37,187834.83,194410.74,202429.6,211371.0,219445.63,227333.17,237584.77,250576.31,269138.93,295636.78,319532.86,339808.51,364954.73,383522.53,390724.16,401420.31,413142.85,422553.89,432051.69,437577.11,438817.16,434051.85,434615.83,430507.86,425951.87,419455.94,407879.62,398362.88,389181.74,376390.36,361616.81,345119.28,329827.97,315090.11,302385.97,289069.01,273435.05
361,176163.33,175269.33,174711.18,173925.27,172653.0,170894.8,168783.15,166628.6,164408.47,161975.38,159343.22,156470.42,154038.87,152011.3,150109.97,148218.57,146213.26,144270.79,142646.11,141142.41,139719.2,138673.95,138010.62,137644.19,137392.55,136749.24,136769.89,137409.56,138516.78,139483.38,141831.17,143565.06,145242.35,146946.58,148878.38,151035.56,153454.16,156678.82,160412.65,164965.0,171473.2,178424.6,183630.07,189125.57,195789.77,203927.76,212994.77,221048.59,229106.08,239638.35,253420.27,272349.97,299444.82,322639.58,343413.75,368707.65,386554.88,393336.3,404418.41,416551.86,425788.18,435129.66,440505.15,441357.63,436462.51,437572.87,432843.44,428482.05,421654.07,409830.16,400778.68,391086.83,378181.45,363042.87,346543.54,331224.99,316541.03,303826.34,290220.72,274339.61
362,176898.47,176016.63,175488.98,174651.35,173345.34,171539.86,169406.43,167248.51,165005.62,162541.72,159881.81,156986.85,154605.16,152574.71,150668.21,148758.08,146731.78,144795.38,143184.28,141664.59,140244.47,139223.8,138571.71,138212.49,137914.39,137305.21,137357.87,138050.74,139111.38,140197.99,142584.37,144263.29,145968.84,147678.65,149652.82,151816.32,154327.94,157522.54,161431.15,166082.37,172734.94,179523.3,184810.2,190434.49,197217.64,205493.01,214618.43,222674.33,230892.77,241711.5,256365.52,275580.39,303156.29,325717.56,347192.03,372604.18,389312.66,395964.21,407490.97,420052.92,429087.9,438322.1,443524.56,443808.3,439070.75,440449.81,435356.36,431122.23,423890.54,411867.43,403120.71,392931.53,380096.55,364446.33,347900.39,332718.02,318037.07,305231.83,291320.34,275234.9
363,177635.63,176768.99,176264.74,175376.5,174035.12,172184.98,170032.5,167868.41,165601.28,163106.45,160417.38,157509.39,155172.61,153139.27,151226.33,149297.4,147251.25,145323.38,143722.34,142187.77,140773.12,139775.99,139136.37,138789.04,138428.06,137870.44,137972.53,138701.82,139695.85,140930.19,143343.81,144968.5,146686.74,148418.05,150431.22,152598.55,155189.81,158376.02,162441.05,167187.6,174050.23,180646.7,186014.8,191744.38,198703.46,207154.06,216222.1,224293.46,232712.61,243812.5,259068.34,278974.86,306913.16,328792.61,351098.86,376405.62,391932.5,398862.25,410703.89,423518.24,432482.8,441510.54,446540.75,446267.49,441872.47,443292.59,437969.52,433849.02,426134.0,413896.4,405384.2,394865.65,381997.89,365899.83,349412.43,334172.26,319610.62,306675.76,292462.06,276157.54
364,178376.3,177527.92,177038.4,176102.15,174722.28,172828.7,170659.96,168488.27,166195.42,163670.91,160951.23,158038.1,155741.23,153705.0,151784.33,149835.28,147772.9,145853.61,144260.29,142711.97,141305.17,140330.54,139703.48,139392.43,138951.95,138438.11,138576.15,139368.67,140286.39,141687.27,144114.34,145667.47,147410.61,149154.93,151208.61,153384.8,156058.98,159267.13,163486.88,168319.44,175449.16,181859.98,187216.31,193090.35,200210.18,208797.13,217897.2,225939.37,234583.64,245943.82,261518.22,282505.75,310649.47,331888.83,355275.18,380061.21,394702.27,401975.88,414066.86,426897.06,435891.75,444731.38,449542.24,448764.96,444767.84,445993.16,440680.86,436526.36,428391.55,416058.38,407811.11,396890.38,383891.55,367239.12,351037.77,335576.01,321222.69,308140.67,293658.5,277165.36
365,179119.01,178293.48,177809.92,176826.83,175406.8,173472.46,171288.81,169108.09,166789.41,164235.09,161483.33,158573.02,156311.01,154271.89,152342.2,150372.95,148295.5,146387.3,144798.11,143237.17,141840.64,140887.48,140273.04,140004.33,139478.03,139009.41,139173.22,140060.8,140884.21,142450.61,144863.6,146389.27,148141.74,149901.71,151984.93,154173.8,156935.52,160184.44,164517.36,169492.36,176847.06,183099.44,188420.82,194452.06,201719.74,210416.39,219576.07,227561.59,236489.22,248021.81,263901.63,285929.69,314604.35,335141.92,359542.62,383531.18,397519.46,405041.46,417396.62,430094.37,439223.82,448051.75,452513.48,451245.07,447650.86,448537.6,443469.88,439138.59,430606.16,418355.23,410135.42,398887.8,385719.73,368508.9,352672.43,336945.43,322841.63,309701.33,294912.69,278275.35
366,179865.26,179065.72,178577.78,177550.51,176088.62,174116.23,171919.06,169727.85,167381.84,164798.98,162013.67,159114.19,156881.96,154839.94,152899.93,150909.13,148820.31,146924.46,145335.78,143764.58,142379.55,141445.63,140846.24,140596.79,139995.84,139595.95,139784.56,140770.31,141510.57,143223.84,145585.22,147118.29,148887.61,150654.71,152766.48,154964.28,157843.08,161124.31,165522.55,170692.91,178198.02,184377.73,189631.47,195858.91,203284.23,212081.36,221260.43,229203.14,238443.74,250123.5,266407.93,289585.22,318514.53,338572.55,363798.31,387078.5,400189.23,408145.38,420799.85,433220.51,442575.77,451391.29,455344.24,453681.06,450625.59,451136.25,446260.18,441666.09,432816.56,420625.0,412454.44,400880.7,387465.37,369981.96,354245.89,338370.0,324462.07,311242.8,296149.02,279351.64
367,180613.58,179844.7,179343.4,178274.65,176769.18,174760.0,172552.13,170347.55,167972.69,165361.2,162542.22,159663.0,157455.39,155410.46,153458.78,151445.07,149346.09,147463.9,145872.1,144293.01,142923.13,142006.18,141421.94,141193.04,140521.66,140192.07,140423.15,141482.16,142178.77,144003.5,146297.03,147864.43,149632.25,151407.73,153550.76,155764.0,158780.78,162084.36,166521.29,171895.92,179567.78,185640.1,190864.11,197318.25,204897.91,213817.68,222944.71,230868.1,240366.59,252257.56,269124.51,293443.67,322233.75,342168.42,367907.22,390662.75,402831.85,411376.67,424298.95,436400.05,446054.71,454614.6,458096.21,456079.67,453595.88,453827.5,448980.87,444236.15,434993.7,422958.33,414709.5,402792.05,389091.76,371604.9,355760.26,339822.1,326032.57,312705.02,297359.85,280438.11
368,181363.97,180630.48,180106.74,178997.74,177446.98,175403.78,173186.62,170967.18,168563.34,165923.1,163068.97,160218.17,158030.0,155982.16,154017.48,151979.5,149874.09,148006.87,146408.26,144822.46,143470.22,142569.14,142000.14,141781.32,141050.86,140789.66,141069.38,142195.15,142875.04,144816.09,147011.1,148605.68,150379.36,152173.37,154339.07,156571.75,159717.27,163051.34,167530.1,173173.06,180925.16,186841.24,192157.27,198735.55,206522.4,215571.51,224606.42,232531.77,242304.91,254470.81,271958.26,297443.16,325799.96,345742.74,371998.33,394290.89,405584.32,414857.94,427725.99,439630.18,449611.09,457764.36,460798.36,458367.94,456667.28,456423.57,451787.74,446786.37,436988.31,425296.16,416965.14,404630.71,390597.38,373178.08,357235.53,341262.35,327565.95,314133.82,298525.0,281483.4
369,182117.95,181423.12,180867.75,179721.25,178121.97,176046.07,173822.52,171586.72,169152.38,166484.67,163593.89,160779.74,158605.79,156555.04,154576.02,152512.39,150403.07,148552.15,146944.24,145352.93,144020.83,143134.53,142580.87,142346.16,141586.99,141378.16,141712.72,142916.4,143578.27,145613.71,147738.47,149341.94,151122.67,152945.42,155128.84,157390.23,160635.13,164047.08,168560.27,174449.14,182281.84,188015.78,193446.27,200111.47,208133.65,217285.5,226244.91,234240.54,244301.31,256907.16,274873.63,301451.54,329014.3,349320.03,376020.44,397907.64,408347.11,418401.13,431114.48,442816.38,453130.08,460888.4,463580.28,460654.97,459864.4,458972.16,454497.58,449282.72,438888.88,427712.9,419210.82,406422.63,392130.67,374763.09,358706.94,342781.64,329108.09,315570.62,299723.61,282529.29
370,182874.02,182221.17,181626.38,180443.68,178795.6,176688.33,174459.83,172206.17,169739.77,167044.52,164115.6,161349.12,159182.77,157129.11,155134.38,153045.0,150934.29,149100.99,147480.04,145884.43,144575.0,143702.37,143165.34,142914.62,142130.12,141969.25,142375.59,143610.22,144276.54,146414.35,148473.13,150083.1,151867.16,153721.39,155916.19,158224.81,161576.94,165084.33,169612.12,175738.6,183572.27,189177.3,194709.95,201485.17,209717.31,218994.8,227870.87,235971.73,246346.72,259439.43,278030.77,305068.02,332159.08,352975.43,379898.32,401402.62,411065.72,421742.17,434585.34,445972.16,456549.96,463989.77,466485.71,463101.95,463162.66,461491.48,457097.11,451735.43,440906.41,430113.41,421460.25,408248.49,393704.95,376356.88,360210.29,344326.58,330620.63,316912.83,300856.03,283580.5
371,183633.72,183026.19,182382.61,181166.49,179466.36,177330.54,175100.01,172825.52,170326.92,167604.02,164635.43,161925.01,159760.94,157704.36,155692.56,153576.04,151466.5,149652.18,148015.66,146416.95,145132.76,144272.66,143752.36,143473.62,142677.93,142570.06,143052.28,144245.05,144991.43,147237.56,149199.04,150841.73,152606.47,154501.3,156710.17,159084.94,162479.64,166119.67,170715.68,177110.53,184801.12,190363.39,195993.24,202868.25,211267.35,220706.43,229426.86,237735.52,248448.25,261937.91,281258.38,308808.83,335328.74,356707.64,383791.41,404752.04,413752.76,425153.6,438136.46,449137.48,459871.94,466982.66,469368.88,465579.9,466428.7,463938.6,459748.18,454173.8,442862.22,432615.65,423551.71,410231.2,395277.98,377946.98,361730.92,345860.13,332127.94,318246.47,301713.26,284679.63
372,184395.53,183838.23,183136.37,181888.17,180134.2,177972.7,175741.63,173444.74,170912.38,168163.15,165153.37,162507.47,160340.29,158280.79,156250.54,154106.78,152000.97,150206.99,148551.07,146950.51,145694.12,144845.43,144341.97,144020.65,143238.8,143165.2,143715.47,144867.12,145727.99,148067.68,149927.28,151605.44,153344.33,155289.07,157508.22,159947.05,163350.72,167136.36,171826.21,178511.9,186013.39,191558.51,197299.68,204301.41,212839.34,222381.6,231056.83,239564.16,250584.22,264547.6,284457.18,312816.47,338503.87,360429.05,387683.4,408103.68,416445.38,428477.14,441707.24,452462.04,463223.93,469969.86,472201.78,468062.0,469704.34,466374.15,462520.5,456521.72,444855.13,435268.05,425624.06,412205.22,396862.89,379504.91,363253.88,347384.97,333696.37,319489.12,302597.38,285815.28
373,185164.07,184648.17,183889.15,182607.18,180802.09,178616.28,176383.21,174062.4,171497.58,168720.5,165677.66,163091.12,160920.84,158857.1,156808.33,154638.48,152538.98,150761.66,149087.51,147487.55,146257.9,145420.69,144929.35,144567.6,143805.67,143754.62,144366.18,145485.96,146459.72,148872.63,150650.34,152366.69,154096.07,156076.97,158311.69,160841.84,164231.95,168161.92,172963.83,179840.43,187211.78,192780.34,198642.79,205737.81,214401.61,224076.85,232731.3,241418.92,252736.37,267536.05,287836.59,316831.09,341780.07,364237.75,391654.33,411314.25,419212.91,431660.34,445334.53,455907.43,466505.82,473096.04,474916.41,470641.85,472879.8,468883.39,465246.33,458891.9,446959.73,437884.37,427684.03,414142.85,398403.51,381046.08,364767.06,348958.88,335259.89,320735.64,303571.69,286944.93
374,185939.41,185455.94,184642.47,183324.99,181470.02,179261.27,177024.75,174679.91,172082.49,169276.06,166209.74,163675.97,161502.59,159433.27,157364.59,155172.44,153079.28,151316.2,149624.98,148028.1,146824.11,145998.45,145514.47,145103.62,144377.4,144359.83,145027.13,146097.87,147197.53,149650.78,151370.64,153116.51,154851.56,156876.72,159117.98,161745.61,165104.24,169217.49,174123.21,181151.46,188352.22,194006.75,200004.93,207225.45,216034.33,225771.89,234429.66,243288.1,254909.07,270631.28,291236.33,320743.38,345025.68,368229.83,395777.65,414232.55,421997.17,434922.92,449060.09,459422.76,469910.31,476320.23,477534.32,473434.67,475968.58,471584.61,468091.47,461303.69,449158.82,440419.97,429677.86,416216.18,399919.23,382513.05,366385.87,350582.43,336784.83,321924.52,304535.68,288087.63
375,186720.05,186261.51,185394.76,184040.05,182137.97,179909.19,177666.23,175295.8,172665.66,169828.38,166748.27,164262.02,162085.53,160009.29,157920.63,155707.38,153623.16,151870.6,150163.49,148572.19,147392.77,146579.94,146108.23,145631.0,144958.83,144993.05,145698.43,146699.11,147953.76,150435.42,152098.25,153857.28,155614.69,157680.59,159925.77,162636.84,165986.72,170263.98,175269.77,182518.59,189518.51,195258.8,201368.01,208773.9,217767.68,227445.82,236120.99,245192.13,257111.04,273470.45,294809.28,324703.53,348268.07,372358.08,399799.81,417003.99,425069.19,438335.18,452747.31,463039.86,473310.38,479540.85,480161.3,476435.99,479020.33,474394.32,471030.53,463723.0,451348.77,442869.64,431769.38,418274.34,401489.79,384150.56,367961.87,352291.31,338352.07,323159.84,305529.86,289262.71
376,187507.59,187064.83,186147.55,184752.31,182804.43,180558.54,178307.64,175910.06,173248.52,170378.85,167293.3,164849.27,162669.67,160585.15,158475.1,156244.6,154169.37,152424.84,150703.04,149119.83,147963.89,147163.98,146730.23,146169.12,145542.81,145614.63,146386.28,147306.68,148736.06,151231.66,152819.26,154604.27,156375.14,158483.35,160737.72,163535.67,166908.59,171348.08,176444.18,183973.34,190779.03,196507.52,202768.92,210344.24,219482.03,229194.82,237840.43,247150.0,259344.86,276042.51,298526.22,328641.75,351532.75,376771.97,403666.93,419934.85,428370.85,441907.46,456341.94,466671.88,476745.08,482745.56,482829.37,479538.16,481918.3,477310.23,473915.77,466157.54,453683.65,445497.72,433959.87,420323.99,402934.97,385912.54,369482.2,354042.55,339942.37,324455.53,306618.21,290337.83
377,188302.09,187865.85,186899.27,185461.73,183470.88,181209.33,178948.98,176524.12,173831.06,170927.45,167844.88,165437.72,163255.01,161160.85,159029.33,156782.81,154719.2,152978.91,151243.62,149671.06,148537.49,147750.58,147361.15,146709.51,146130.57,146229.29,147100.62,147921.88,149524.89,152005.53,153564.18,155358.84,157145.92,159284.95,161552.51,164442.18,167857.87,172416.03,177661.58,185426.93,192066.96,197759.34,204186.27,211917.47,221171.27,230947.69,239534.84,249144.17,261522.35,278544.3,302129.99,332811.04,354963.46,381282.32,407336.76,422916.05,431621.2,445444.16,459742.43,470221.46,480286.34,485917.69,485478.66,482626.91,484647.45,480310.19,476730.22,468545.24,456165.49,448013.6,436120.39,422301.85,404303.8,387684.66,370964.65,355801.25,341638.19,325814.94,307819.5,291362.73
378,189103.6,188662.95,187649.89,186168.27,184137.31,181861.57,179590.23,177136.51,174413.27,171474.16,168403.05,166027.38,163841.56,161736.36,159581.96,157323.32,155272.68,153532.82,151786.51,150225.9,149112.35,148340.98,147971.57,147241.19,146734.32,146858.91,147833.2,148567.01,150324.07,152750.36,154316.64,156128.83,157923.2,160091.99,162368.82,165381.14,168830.74,173457.42,178907.88,186831.22,193395.53,199017.54,205650.97,213548.33,222908.49,232706.25,241249.53,251189.8,263724.74,281175.66,305978.31,336932.88,358582.06,385780.05,411088.61,425740.31,434912.29,449059.15,463066.71,473792.2,483848.04,488938.84,488080.4,485814.41,487435.08,483311.39,479452.57,470928.26,458617.69,450523.6,438275.88,424189.24,405895.57,389389.42,372507.71,357561.5,343312.73,327154.54,308983.44,292344.19
379,189912.19,189457.65,188400.96,186873.44,184803.72,182516.77,180231.38,177747.2,174993.67,172018.95,168969.28,166619.64,164430.68,162313.03,160134.31,157864.84,155828.54,154085.26,152330.45,150785.63,149689.7,148933.97,148585.95,147781.25,147348.11,147517.14,148568.17,149256.02,151129.94,153484.86,155087.02,156897.49,158700.44,160901.85,163194.77,166351.64,169824.69,174492.0,180156.69,188255.16,194707.36,200298.75,207170.69,215230.78,224720.59,234464.64,242988.78,253201.98,265961.15,284028.85,310040.85,340852.55,362375.53,390121.97,414879.55,428535.6,438338.98,452776.32,466447.96,477498.76,487285.02,491875.31,490641.83,488997.0,490322.64,486237.1,482221.0,473275.0,461139.09,452963.61,440342.1,425946.0,407651.7,391029.13,374081.0,359266.6,344899.76,328465.88,310158.56,293252.53
380,190727.93,190249.9,189150.88,187575.66,185470.09,183173.42,180872.43,178357.64,175573.71,172561.81,169542.2,167213.11,165021.02,162889.51,160685.03,158408.67,156388.09,154637.5,152875.44,151349.03,150269.57,149529.58,149191.91,148324.85,147963.41,148183.35,149304.31,149974.47,151970.32,154221.69,155852.22,157668.7,159490.87,161715.88,164029.08,167320.8,170825.85,175537.07,181483.12,189666.04,195954.89,201643.41,208646.2,216924.5,226551.01,236199.21,244726.59,255230.37,268280.94,287005.56,314252.23,344610.22,366146.02,394444.85,418716.96,431447.64,442031.9,456416.47,469883.17,481288.08,490643.06,494758.18,493084.48,492288.48,493107.27,489256.02,484967.79,475423.05,463665.28,455404.14,442328.77,427570.48,409353.15,392625.78,375641.16,360930.7,346449.82,329726.68,311288.05,294150.68
381,191550.86,191039.65,189901.22,188274.87,186134.86,183831.54,181513.35,178966.34,176153.38,173102.71,170121.88,167807.8,165612.58,163465.79,161234.1,158953.51,156950.07,155189.53,153421.48,151916.12,150851.96,150127.82,149773.17,148875.71,148569.12,148846.49,150049.08,150700.18,152794.95,154972.44,156612.15,158435.88,160287.99,162531.41,164874.59,168270.41,171857.1,176604.48,182808.37,191076.11,197174.47,202983.64,210078.2,218604.23,228339.48,237909.29,246511.77,257319.82,270835.83,290068.27,318472.82,347995.58,369919.53,398694.42,422542.14,434370.57,445790.67,460015.36,473271.31,485037.26,493973.41,497726.6,495525.7,495715.35,495840.5,492169.75,487656.01,477468.71,466277.38,457833.69,444264.26,429225.16,411067.48,394218.11,377288.22,362604.35,348008.61,331024.35,312418.15,295023.82
382,192379.46,191826.85,190650.36,188972.62,186799.57,184491.12,182154.14,179573.28,176731.2,173640.19,170709.79,168403.72,166205.36,164041.86,161782.84,159500.69,157515.78,155741.34,153968.58,152486.94,151436.91,150729.96,150358.23,149433.91,149177.53,149530.11,150765.01,151420.64,153622.7,155730.79,157377.18,159204.25,161089.17,163344.37,165736.93,169245.05,172931.78,177694.54,184147.57,192416.66,198380.33,204297.23,211507.79,220254.9,230122.93,239606.1,248320.49,259460.82,273491.72,293385.97,322279.24,351307.24,373775.6,402790.91,426237.9,437246.41,449333.94,463702.0,476626.82,488680.22,497279.36,500827.51,498138.9,499251.12,498542.02,494963.92,490296.75,479641.53,468871.68,460267.22,446236.75,430924.63,412791.37,395845.46,378963.43,364245.29,349463.01,332248.85,313554.04,295952.95
383,193215.38,192611.47,191399.89,189667.29,187464.2,185153.71,182794.79,180179.93,177308.62,174175.66,171304.56,169000.87,166799.37,164617.7,162329.9,160048.89,158083.94,156292.92,154516.73,153061.51,152024.41,151334.76,150933.29,149996.99,149796.12,150228.21,151418.98,152158.52,154474.08,156479.93,158160.49,159967.16,161894.44,164164.22,166625.98,170178.68,174004.39,178838.71,185573.1,193692.61,199611.9,205631.33,212947.17,221870.19,231908.75,241229.28,250163.41,261660.81,276111.87,296777.87,326216.82,354645.08,377712.87,406903.39,429778.96,440088.57,452952.07,467474.17,479992.42,492218.28,500468.93,503904.42,500785.32,502752.04,501165.43,497813.79,492921.81,481747.11,471576.75,462528.14,448380.6,432622.66,414511.11,397491.7,380626.0,365880.37,350907.86,333169.39,314742.84,297015.04
